alphaCount;alphaNumCount;alphaWordCount;averageWordLengh;charSeq1;charSeq2;charSeq3;charSeq4;charSeq5;charSeq6;charSeq7;charSeq8;charSeq9;lineCount;maxRepeatedWordCount;maxWordLength;numberCount;whiteSpaceCount;spam
0.522205;0.638591;0.641026;3.564103;0.034188;0.230769;0.111111;0.08547;0.051282;0.025641;0.094017;0.008547;0.017094;16;1;13;0.649573;0.269525;NOTSPAM
0.595358;0.637704;0.839357;4.082329;0.034137;0.056225;0.042169;0.062249;0.066265;0.066265;0.046185;0.032129;0.024096;52;3;12;0.271084;0.259097;NOTSPAM
0.754141;0.759834;0.949555;4.356083;0.014837;0.062315;0.062315;0.094955;0.05638;0.050445;0.047478;0.032641;0.008902;32;3;11;0.032641;0.207039;NOTSPAM
0.621212;0.666667;0.777778;3.259259;0.111111;0.185185;0.111111;0.296296;0.074074;0;0.037037;0.037037;0;3;2;8;0.222222;0.265152;NOTSPAM
0.50755;0.564597;0.769663;3.780899;0.033708;0.123596;0.05618;0.061798;0.02809;0.067416;0.033708;0.011236;0.016854;29;3;11;0.382022;0.291946;NOTSPAM
0.705534;0.733202;0.9;4.6375;0.0625;0.0875;0.075;0.0875;0.1;0.15;0.0375;0.0875;0.0375;11;2;11;0.175;0.211462;NOTSPAM
0.648746;0.716846;0.8;4;0.02;0.16;0.2;0.12;0.02;0.06;0.1;0;0.02;4;6;14;0.38;0.229391;NOTSPAM
0.631264;0.674292;0.868726;4.779923;0.019305;0.081081;0.084942;0.108108;0.054054;0.057915;0.050193;0.034749;0.030888;32;3;12;0.305019;0.233115;NOTSPAM
0.678571;0.728571;0.814815;3.777778;0.148148;0.222222;0.074074;0.111111;0.037037;0.074074;0.148148;0;0.037037;3;6;9;0.259259;0.228571;NOTSPAM
0.5;0.64;0.705882;3.764706;0;0.117647;0.411765;0.117647;0.058824;0;0.058824;0.058824;0;3;5;8;0.823529;0.26;NOTSPAM
0.818182;0.818182;1;5;0;0.111111;0.222222;0.111111;0.111111;0;0.444444;0;0;2;4;7;0;0.163636;NOTSPAM
0.6;0.690411;0.727273;3.818182;0.121212;0.136364;0.151515;0.166667;0.045455;0.121212;0.060606;0.015152;0.030303;11;4;11;0.5;0.243836;NOTSPAM
0.699045;0.729299;0.90172;4.501229;0.017199;0.063882;0.066339;0.085995;0.068796;0.022113;0.031941;0.039312;0.014742;49;2;15;0.186732;0.216162;NOTSPAM
0.635222;0.660333;0.87931;4.193966;0.034483;0.05819;0.040948;0.073276;0.073276;0.05819;0.060345;0.023707;0.023707;57;3;11;0.159483;0.248388;NOTSPAM
0.665943;0.673852;0.925459;4.982798;0.021789;0.036697;0.06422;0.106651;0.129587;0.127294;0.102064;0.048165;0.025229;26;2;13;0.058486;0.230614;NOTSPAM
0.481117;0.587849;0.644444;3.977778;0.033333;0.2;0.088889;0.055556;0.033333;0.033333;0.033333;0.022222;0.055556;13;1;13;0.722222;0.279146;NOTSPAM
0.757108;0.76117;0.924444;4.164444;0.031111;0.075556;0.075556;0.16;0.048889;0.062222;0.053333;0.017778;0.022222;20;3;11;0.022222;0.210398;NOTSPAM
0.534617;0.617607;0.667606;3.794366;0.04507;0.070423;0.042254;0.033803;0.025352;0.025352;0.033803;0.011268;0.014085;43;3;12;0.509859;0.272352;NOTSPAM
0.63;0.705;0.805195;3.662338;0.051948;0.12987;0.155844;0.194805;0.103896;0.064935;0.038961;0.025974;0.012987;15;1;9;0.38961;0.2425;NOTSPAM
0.729005;0.755443;0.917874;4.693237;0.021739;0.060386;0.045894;0.062802;0.031401;0.033816;0.062802;0.024155;0.019324;47;3;13;0.164251;0.202566;NOTSPAM
0.717314;0.795053;0.8;5;0.022222;0.111111;0.133333;0.044444;0.111111;0.022222;0.044444;0.044444;0.044444;7;3;12;0.488889;0.180212;NOTSPAM
0.791367;0.791367;1;4.583333;0;0.138889;0.111111;0.138889;0.069444;0.152778;0.041667;0.027778;0.041667;10;4;13;0;0.189448;NOTSPAM
0.576212;0.636259;0.749117;3.893993;0.053004;0.077739;0.063604;0.056537;0.038869;0.035336;0.038869;0.028269;0.035336;35;3;14;0.367491;0.263279;NOTSPAM
0.710204;0.771429;0.857143;3.857143;0.040816;0.102041;0.122449;0.122449;0.183673;0.102041;0.020408;0;0.040816;4;2;9;0.306122;0.212245;NOTSPAM
0.503817;0.671756;0.666667;3.666667;0;0.166667;0.25;0.083333;0.083333;0.041667;0.083333;0;0;3;3;7;0.916667;0.251908;NOTSPAM
0.599515;0.64284;0.847154;4.306504;0.011382;0.026016;0.065854;0.100813;0.065041;0.047154;0.05122;0.036585;0.020325;189;3;15;0.290244;0.253155;NOTSPAM
0.467869;0.564825;0.618321;3.824427;0.061069;0.137405;0.053435;0.061069;0.076336;0.091603;0.022901;0.045802;0.030534;26;2;11;0.656489;0.290868;NOTSPAM
0.560818;0.595264;0.774436;4.157895;0.042607;0.085213;0.045113;0.057644;0.047619;0.052632;0.022556;0.017544;0.017544;67;5;13;0.240602;0.273771;NOTSPAM
0.524263;0.580589;0.79096;3.785311;0.028249;0.141243;0.062147;0.096045;0.045198;0.062147;0.045198;0.00565;0.033898;23;3;9;0.367232;0.285962;NOTSPAM
0.694479;0.78773;0.704225;4.521127;0.056338;0.035211;0.084507;0.15493;0.126761;0.105634;0.06338;0.070423;0.042254;27;4;11;0.535211;0.192638;NOTSPAM
0.579208;0.742574;0.645161;4.83871;0.064516;0;0.193548;0.129032;0.16129;0.096774;0.096774;0;0.032258;9;7;10;1.064516;0.20297;NOTSPAM
0.649112;0.689941;0.848375;4.209386;0.043321;0.090253;0.061372;0.086643;0.072202;0.057762;0.021661;0.036101;0.025271;33;3;12;0.249097;0.236686;NOTSPAM
0.76;0.806667;0.85;6.05;0.05;0.15;0.05;0.15;0;0.2;0.1;0.1;0.05;4;13;13;0.35;0.16;NOTSPAM
0.543165;0.594964;0.791304;3.595652;0.034783;0.134783;0.091304;0.082609;0.043478;0.030435;0.026087;0.026087;0.008696;25;5;10;0.313043;0.284892;NOTSPAM
0.700111;0.701226;0.912281;3.678363;0.035088;0.116959;0.140351;0.204678;0.087719;0.052632;0.02924;0.040936;0.005848;13;2;11;0.005848;0.244147;NOTSPAM
0.5;0.675;0.636364;3.681818;0;0.227273;0.181818;0.181818;0.090909;0;0.090909;0;0;3;5;7;0.954545;0.25;NOTSPAM
0.778218;0.786647;0.952562;4.516129;0.004744;0.024668;0.031309;0.049336;0.044592;0.037951;0.025617;0.017078;0.012334;25;3;14;0.048387;0.193687;NOTSPAM
0.669202;0.760456;0.714286;4.761905;0.071429;0.166667;0.095238;0.095238;0.071429;0.071429;0.047619;0.095238;0.02381;6;2;12;0.571429;0.197719;NOTSPAM
0.740284;0.760642;0.92766;5.246809;0.025532;0.093617;0.093617;0.106383;0.059574;0.051064;0.055319;0.059574;0.07234;16;2;15;0.140426;0.191857;NOTSPAM
0.56701;0.680412;0.75;4.125;0.0625;0;0.375;0.125;0.0625;0;0.0625;0.125;0;3;5;8;0.6875;0.237113;NOTSPAM
0.757669;0.757669;0.944;3.952;0.016;0.096;0.088;0.208;0.088;0.064;0.016;0.024;0.016;12;3;11;0;0.216258;NOTSPAM
0.616162;0.705051;0.707865;3.921348;0.067416;0.089888;0.134831;0.123596;0.033708;0.033708;0.067416;0.044944;0.033708;12;1;12;0.494382;0.236364;NOTSPAM
0.735043;0.754274;0.886364;4.011364;0.045455;0.159091;0.136364;0.159091;0.045455;0.102273;0.079545;0.022727;0;8;3;11;0.102273;0.215812;NOTSPAM
0.796296;0.796296;0.923077;4.961538;0.076923;0.115385;0.115385;0.076923;0.115385;0.115385;0.076923;0;0.038462;2;5;12;0;0.179012;NOTSPAM
0.632054;0.709932;0.823077;4.838462;0.023077;0.076923;0.115385;0.184615;0.038462;0.030769;0.046154;0.038462;0.015385;30;5;13;0.530769;0.217833;NOTSPAM
0.601533;0.727969;0.710526;5;0.052632;0;0.184211;0.105263;0.131579;0.078947;0.105263;0;0.026316;10;7;10;0.868421;0.206897;NOTSPAM
0.738439;0.742775;0.966154;4.744615;0.015385;0.055385;0.067692;0.107692;0.055385;0.049231;0.055385;0.046154;0.024615;30;3;14;0.027692;0.206647;NOTSPAM
0.55814;0.581395;0.933333;3.333333;0;0.333333;0.133333;0.333333;0.066667;0;0.066667;0;0;6;2;7;0.133333;0.290698;NOTSPAM
0.553191;0.670213;0.75;3.9375;0.0625;0;0.375;0.125;0.125;0;0.0625;0.0625;0;3;5;8;0.6875;0.244681;NOTSPAM
0.744444;0.77037;0.918367;4.244898;0.020408;0.204082;0.102041;0.122449;0.081633;0.163265;0.081633;0.040816;0;6;4;8;0.142857;0.203704;NOTSPAM
0.610646;0.680622;0.803509;3.992982;0.031579;0.094737;0.063158;0.091228;0.073684;0.042105;0.031579;0.017544;0.021053;39;3;11;0.410526;0.244617;NOTSPAM
0.585366;0.719512;0.703704;4.37037;0.074074;0.111111;0.222222;0.185185;0.111111;0.111111;0.148148;0;0;5;5;11;0.814815;0.219512;NOTSPAM
0.717678;0.730871;0.956522;4.014493;0.028986;0.130435;0.15942;0.202899;0.028986;0.072464;0.057971;0.043478;0;8;2;10;0.072464;0.224274;NOTSPAM
0.703721;0.728215;0.887978;4.224044;0.032787;0.084699;0.071038;0.101093;0.051913;0.060109;0.054645;0.040984;0.021858;48;2;14;0.142077;0.221856;NOTSPAM
0.706294;0.769231;0.785714;3.928571;0.071429;0.178571;0.25;0.107143;0.035714;0;0.107143;0.035714;0.035714;7;7;9;0.321429;0.20979;NOTSPAM
0.689873;0.7074;0.905556;4.036111;0.016667;0.080556;0.066667;0.083333;0.044444;0.061111;0.030556;0.016667;0.027778;39;3;10;0.1;0.23369;NOTSPAM
0.557522;0.672566;0.722222;4.222222;0.055556;0.055556;0.333333;0.111111;0.055556;0;0.055556;0.166667;0;3;5;8;0.722222;0.238938;NOTSPAM
0.548868;0.637068;0.760684;3.654701;0.018803;0.068376;0.039316;0.063248;0.042735;0.02906;0.018803;0.013675;0.015385;67;3;12;0.505983;0.268474;NOTSPAM
0.561224;0.683673;0.75;4.1875;0;0.0625;0.375;0.125;0.0625;0;0.0625;0.125;0;3;5;8;0.75;0.234694;NOTSPAM
0.402116;0.470899;0.744681;3.787234;0.021277;0.234043;0.148936;0.085106;0.042553;0;0.042553;0.021277;0.042553;9;3;13;0.553191;0.325397;NOTSPAM
0.75641;0.782051;0.88;4.88;0.04;0.16;0.12;0.04;0.08;0.08;0.12;0.12;0;4;3;11;0.16;0.185897;NOTSPAM
0.433735;0.757028;0.528302;3.556604;0.018868;0.103774;0.311321;0.216981;0.09434;0.018868;0.04717;0.009434;0;27;2;8;1.518868;0.226908;NOTSPAM
0.704518;0.70696;0.90566;3.641509;0.031447;0.106918;0.106918;0.169811;0.050314;0.037736;0.069182;0.018868;0.012579;14;1;12;0.012579;0.242979;NOTSPAM
0.599156;0.7173;0.673913;3.695652;0.065217;0.152174;0.173913;0.043478;0.086957;0.086957;0.065217;0.021739;0.021739;5;3;9;0.608696;0.236287;NOTSPAM
0.640625;0.71875;0.848485;4.181818;0.030303;0.121212;0.181818;0.090909;0.090909;0.242424;0.060606;0;0;5;3;7;0.454545;0.223958;NOTSPAM
0.649451;0.711427;0.81932;3.942755;0.025045;0.073345;0.051878;0.071556;0.059034;0.037567;0.035778;0.010733;0.014311;71;2;13;0.34347;0.234345;NOTSPAM
0.568966;0.698276;0.727273;3.681818;0.045455;0.181818;0.272727;0.090909;0.090909;0;0.090909;0.045455;0;3;3;8;0.681818;0.241379;NOTSPAM
0.637697;0.665098;0.888702;4.052277;0.023609;0.05059;0.070826;0.133221;0.065767;0.040472;0.042159;0.01855;0.011804;77;3;13;0.166948;0.249377;NOTSPAM
0.666667;0.731183;0.87037;3.777778;0.037037;0.12963;0.185185;0.148148;0.055556;0.092593;0.074074;0.037037;0;7;2;8;0.333333;0.229391;NOTSPAM
0.565217;0.673913;0.8;4.133333;0;0;0.4;0.133333;0.133333;0;0.066667;0.066667;0;3;3;8;0.666667;0.23913;NOTSPAM
0.462567;0.570856;0.655172;3.681034;0.060345;0.12069;0.172414;0.068966;0.094828;0.025862;0.060345;0.017241;0.025862;18;1;10;0.698276;0.291444;NOTSPAM
0.422886;0.492537;0.735849;3.735849;0.037736;0.226415;0.150943;0.075472;0.018868;0.018868;0.075472;0.018868;0.018868;9;2;13;0.528302;0.318408;NOTSPAM
0.717949;0.717949;1;4.666667;0;0.055556;0.277778;0.055556;0.055556;0.166667;0.166667;0;0;6;3;7;0;0.213675;NOTSPAM
0.702822;0.708995;0.91133;3.960591;0.029557;0.083744;0.118227;0.216749;0.083744;0.064039;0.054187;0.049261;0.004926;27;1;10;0.034483;0.234568;NOTSPAM
0.586538;0.701923;0.75;4.5625;0;0.0625;0.3125;0.1875;0;0;0.0625;0.125;0;3;4;11;0.75;0.221154;NOTSPAM
0.44843;0.506726;0.781818;4.109091;0.018182;0.218182;0.145455;0.072727;0.036364;0.036364;0.036364;0.018182;0.054545;9;3;13;0.472727;0.307175;NOTSPAM
0.705508;0.747881;0.865854;4.304878;0.036585;0.146341;0.060976;0.121951;0.04878;0.073171;0.085366;0.02439;0.02439;11;4;13;0.243902;0.211864;NOTSPAM
0.633368;0.65448;0.885093;3.947205;0.024845;0.071429;0.071429;0.074534;0.083851;0.062112;0.040373;0.021739;0.015528;37;3;11;0.127329;0.255407;NOTSPAM
0.561224;0.683673;0.75;4.1875;0;0.0625;0.375;0.125;0.0625;0;0.0625;0.125;0;3;5;8;0.75;0.234694;NOTSPAM
0.626145;0.663614;0.849765;3.741784;0.032864;0.122066;0.122066;0.126761;0.051643;0.075117;0.037559;0.014085;0.014085;22;3;11;0.211268;0.256453;NOTSPAM
0.68046;0.754023;0.723684;4.315789;0.105263;0.144737;0.092105;0.065789;0.078947;0.039474;0.039474;0.052632;0.026316;10;1;12;0.421053;0.209195;NOTSPAM
0.538462;0.658863;0.707317;4.804878;0.04878;0.04878;0.195122;0.195122;0.097561;0.121951;0.073171;0.04878;0.02439;8;3;12;0.878049;0.237458;NOTSPAM
0.555556;0.666667;0.695652;4.173913;0.086957;0.043478;0.26087;0.173913;0.086957;0.043478;0.043478;0.130435;0;4;5;8;0.695652;0.243056;NOTSPAM
0.617987;0.659241;0.849462;4.295699;0.037634;0.112903;0.102151;0.112903;0.069892;0.069892;0.069892;0.021505;0.043011;27;2;10;0.268817;0.2467;NOTSPAM
0.600267;0.776738;0.664063;4.539063;0.023438;0.109375;0.1875;0.21875;0.078125;0.085938;0.0625;0.015625;0.046875;25;1;11;1.03125;0.196524;NOTSPAM
0.673797;0.762032;0.766667;4.75;0.05;0.066667;0.116667;0.15;0.15;0.1;0.116667;0.016667;0.016667;11;7;11;0.55;0.197861;NOTSPAM
0.65618;0.678652;0.922261;4.268551;0.017668;0.102473;0.081272;0.123675;0.074205;0.070671;0.038869;0.024735;0.014134;33;3;13;0.141343;0.239888;NOTSPAM
0.710487;0.757755;0.87619;4.885714;0.028571;0.047619;0.114286;0.07619;0.095238;0.085714;0.038095;0.066667;0.07619;11;3;11;0.304762;0.197932;NOTSPAM
0.730964;0.736041;0.898551;4.202899;0.043478;0.130435;0.144928;0.188406;0.072464;0.072464;0.072464;0.086957;0.014493;13;1;10;0.028986;0.218274;NOTSPAM
0.510204;0.653061;0.705882;3.764706;0;0.117647;0.411765;0.117647;0.058824;0;0.058824;0.058824;0;3;5;8;0.823529;0.255102;NOTSPAM
0.693878;0.734694;0.847826;3.913043;0.065217;0.108696;0.152174;0.23913;0.108696;0.065217;0.043478;0;0.021739;5;4;10;0.217391;0.22449;NOTSPAM
0.610309;0.705155;0.764706;5.029412;0.044118;0.088235;0.132353;0.117647;0.132353;0.073529;0.132353;0.044118;0.014706;17;7;10;0.676471;0.216495;NOTSPAM
0.56701;0.680412;0.75;4.125;0.0625;0;0.375;0.125;0.0625;0;0.0625;0.125;0;3;5;8;0.6875;0.237113;NOTSPAM
0.527316;0.631829;0.714286;3.8;0.028571;0.242857;0.171429;0.057143;0.114286;0.042857;0.071429;0;0.014286;12;4;10;0.628571;0.266033;NOTSPAM
0.714286;0.714286;1;5;0;0.090909;0.181818;0.363636;0;0;0.181818;0.090909;0.090909;3;4;9;0;0.207792;NOTSPAM
0.565891;0.689922;0.644444;3.955556;0.111111;0.066667;0.222222;0.088889;0.066667;0.044444;0.066667;0.044444;0.022222;9;2;12;0.711111;0.24031;NOTSPAM
0.696242;0.705637;0.906433;3.953216;0.035088;0.05848;0.087719;0.111111;0.122807;0.05848;0.040936;0.02924;0.011696;19;1;13;0.052632;0.235908;NOTSPAM
0.557823;0.636054;0.726316;3.936842;0.094737;0.147368;0.105263;0.094737;0.052632;0.094737;0.063158;0.021053;0;19;2;8;0.484211;0.261905;NOTSPAM
0.458955;0.56903;0.72973;4.121622;0;0.216216;0.094595;0.121622;0.081081;0.040541;0.040541;0.040541;0.027027;13;5;10;0.797297;0.283582;NOTSPAM
0.68319;0.765086;0.829545;4.034091;0.045455;0.079545;0.102273;0.170455;0.113636;0.056818;0.068182;0.034091;0.022727;9;2;10;0.431818;0.211207;NOTSPAM
0.688243;0.746367;0.765101;3.791946;0.060403;0.100671;0.067114;0.053691;0.067114;0.060403;0.053691;0.020134;0.020134;16;3;12;0.295302;0.224571;NOTSPAM
0.76616;0.775665;0.936842;4.294737;0.042105;0.115789;0.094737;0.115789;0.063158;0.052632;0.084211;0.031579;0.010526;10;3;11;0.052632;0.201521;NOTSPAM
0.539535;0.651744;0.729008;4.278626;0.038168;0.072519;0.103053;0.145038;0.080153;0.061069;0.049618;0.030534;0.019084;49;3;11;0.736641;0.25;NOTSPAM
0.677479;0.703962;0.881094;4.077289;0.016647;0.048751;0.061831;0.085612;0.057075;0.034483;0.035672;0.022592;0.021403;89;3;13;0.153389;0.234243;NOTSPAM
0.652019;0.69715;0.84466;4.274272;0.026699;0.075243;0.072816;0.07767;0.070388;0.038835;0.046117;0.026699;0.029126;21;3;15;0.276699;0.232779;NOTSPAM
0.73258;0.769303;0.856322;4.695402;0.034483;0.103448;0.068966;0.103448;0.051724;0.063218;0.045977;0.063218;0.028736;15;2;13;0.224138;0.196798;NOTSPAM
0.674651;0.744511;0.857143;4.098901;0.054945;0.120879;0.087912;0.142857;0.120879;0.098901;0.021978;0.021978;0.021978;9;3;11;0.384615;0.217565;NOTSPAM
0.722513;0.752182;0.888889;4.353535;0.060606;0.131313;0.111111;0.171717;0.060606;0.050505;0.050505;0.020202;0.020202;9;3;12;0.171717;0.209424;NOTSPAM
0.714286;0.735562;0.894309;3.934959;0.02439;0.146341;0.130081;0.162602;0.073171;0.04878;0.02439;0.04065;0.01626;17;2;10;0.113821;0.224924;NOTSPAM
0.731183;0.774194;0.916667;6;0;0;0.333333;0.083333;0.083333;0.083333;0.083333;0.166667;0;4;5;11;0.333333;0.172043;NOTSPAM
0.690656;0.711715;0.915608;4.630672;0.006352;0.044465;0.077132;0.064428;0.049002;0.046279;0.058984;0.03902;0.026316;127;3;14;0.137024;0.220921;NOTSPAM
0.701987;0.728477;0.846154;4.230769;0.115385;0.076923;0.192308;0.307692;0.115385;0.038462;0.038462;0;0.076923;5;4;10;0.153846;0.218543;NOTSPAM
0.723684;0.792763;0.82;4.82;0.04;0.08;0.14;0.04;0.12;0.02;0.04;0.02;0.04;5;3;12;0.42;0.184211;NOTSPAM
0.716253;0.77135;0.882353;4.117647;0.014706;0.176471;0.176471;0.132353;0.073529;0.088235;0.014706;0.029412;0.073529;3;4;10;0.294118;0.206612;NOTSPAM
0.465091;0.475832;0.853211;4.06422;0.082569;0.110092;0.110092;0.174312;0.055046;0.091743;0.045872;0.018349;0.036697;9;3;11;0.091743;0.320086;NOTSPAM
0.743981;0.772873;0.915888;4.5;0.018692;0.102804;0.098131;0.116822;0.051402;0.03271;0.051402;0.046729;0.079439;22;3;13;0.168224;0.199037;NOTSPAM
0.738462;0.738462;1;4.8;0;0;0.3;0.1;0;0;0.3;0;0;3;7;7;0;0.2;NOTSPAM
0.501031;0.640206;0.662162;4.195946;0.027027;0.128378;0.121622;0.074324;0.047297;0.027027;0.027027;0.027027;0.033784;24;5;14;0.912162;0.25567;NOTSPAM
0.455581;0.514806;0.777778;4.185185;0.018519;0.203704;0.12963;0.055556;0.037037;0.055556;0.037037;0.018519;0.055556;9;3;13;0.481481;0.302961;NOTSPAM
0.768254;0.793651;0.948276;4.310345;0.017241;0.103448;0.12069;0.172414;0.086207;0.155172;0.137931;0;0;10;2;10;0.137931;0.193651;NOTSPAM
0.648917;0.725632;0.776536;4.49162;0.044693;0.117318;0.061453;0.106145;0.067039;0.089385;0.050279;0.044693;0.044693;17;3;12;0.47486;0.217509;NOTSPAM
0.539192;0.64133;0.714286;3.857143;0.028571;0.257143;0.185714;0.057143;0.114286;0.042857;0.071429;0;0.014286;11;2;10;0.614286;0.261283;NOTSPAM
0.703381;0.709924;0.893048;3.481283;0.037433;0.096257;0.101604;0.197861;0.074866;0.037433;0.053476;0.005348;0.010695;13;1;9;0.032086;0.246456;NOTSPAM
0.610568;0.663405;0.823045;4.185185;0.020576;0.078189;0.061728;0.078189;0.057613;0.045267;0.049383;0.028807;0.012346;37;3;12;0.333333;0.247228;NOTSPAM
0.506361;0.572519;0.814371;4.041916;0.011976;0.125749;0.107784;0.11976;0.053892;0.053892;0.035928;0.023952;0.017964;29;3;14;0.467066;0.284139;NOTSPAM
0.719203;0.751812;0.928571;4.940476;0.011905;0.035714;0.154762;0.071429;0.083333;0.059524;0.02381;0.047619;0.035714;13;3;10;0.214286;0.199275;NOTSPAM
0.717314;0.730271;0.931507;4.246575;0.027397;0.10274;0.089041;0.164384;0.082192;0.075342;0.082192;0.034247;0.006849;17;3;10;0.075342;0.220259;NOTSPAM
0.595358;0.637704;0.839357;4.082329;0.034137;0.056225;0.042169;0.062249;0.066265;0.066265;0.046185;0.032129;0.024096;52;3;12;0.271084;0.259097;NOTSPAM
0.778947;0.778947;1;5.285714;0;0.285714;0.142857;0;0.214286;0.071429;0.071429;0.071429;0;2;2;13;0;0.178947;NOTSPAM
0.753219;0.772532;0.891566;4.337349;0.048193;0.156627;0.096386;0.144578;0.012048;0.084337;0.084337;0.024096;0.060241;9;2;10;0.108434;0.201717;NOTSPAM
0.74105;0.74105;0.977612;4.634328;0.014925;0.044776;0.11194;0.134328;0.059701;0.037313;0.08209;0.037313;0.014925;19;2;15;0;0.208831;NOTSPAM
0.697228;0.73774;0.825581;4.023256;0.05814;0.186047;0.093023;0.116279;0.05814;0.05814;0.046512;0.034884;0.046512;10;3;11;0.22093;0.221748;NOTSPAM
0.55205;0.665615;0.697674;4.906977;0.069767;0.046512;0.186047;0.139535;0.093023;0.139535;0.093023;0.069767;0.023256;8;3;12;0.837209;0.233438;NOTSPAM
0.43557;0.54698;0.63;4.075;0.02;0.1;0.085;0.025;0.035;0.03;0.03;0.01;0.01;37;2;14;0.83;0.293289;NOTSPAM
0.717143;0.734286;0.914729;3.984496;0.031008;0.155039;0.116279;0.131783;0.116279;0.077519;0.046512;0.007752;0;17;2;11;0.093023;0.224286;NOTSPAM
0.562027;0.6059;0.836735;4.086735;0.035714;0.117347;0.091837;0.102041;0.05102;0.040816;0.056122;0.040816;0.02551;28;2;11;0.295918;0.270802;NOTSPAM
0.57732;0.680412;0.75;4.125;0;0.125;0.3125;0.125;0;0.0625;0.125;0.0625;0;3;2;8;0.625;0.237113;NOTSPAM
0.602254;0.621578;0.911111;4.288889;0.022222;0.088889;0.077778;0.166667;0.066667;0.055556;0.1;0.055556;0.011111;12;3;9;0.133333;0.26087;NOTSPAM
0.703721;0.728215;0.887978;4.224044;0.032787;0.084699;0.071038;0.101093;0.051913;0.060109;0.054645;0.040984;0.021858;48;2;14;0.142077;0.221856;NOTSPAM
0.532609;0.663043;0.75;3.8125;0;0.0625;0.375;0.25;0;0;0.0625;0.0625;0;3;4;8;0.75;0.25;NOTSPAM
0.500501;0.613614;0.679245;3.855346;0.044025;0.132075;0.144654;0.075472;0.09434;0.031447;0.050314;0.018868;0.012579;25;1;12;0.710692;0.272272;NOTSPAM
0.586364;0.690909;0.717949;3.897436;0.076923;0.179487;0.179487;0.128205;0.102564;0.076923;0.051282;0;0;5;5;10;0.589744;0.240909;NOTSPAM
0.862069;0.862069;1;8.333333;0;0;0;0;0;0;0.333333;0.333333;0;1;7;10;0;0.103448;NOTSPAM
0.510204;0.653061;0.705882;3.764706;0;0.117647;0.411765;0.117647;0.058824;0;0.058824;0.058824;0;3;5;8;0.823529;0.255102;NOTSPAM
0.524752;0.683168;0.647059;4.058824;0;0.176471;0.235294;0.117647;0.117647;0;0.117647;0.058824;0;2;3;8;0.941176;0.237624;NOTSPAM
0.578652;0.634831;0.764706;3.323529;0.147059;0.117647;0.264706;0.147059;0.029412;0.088235;0.029412;0.029412;0;4;2;8;0.294118;0.275281;NOTSPAM
0.764302;0.764302;0.950413;4.140496;0.012397;0.07438;0.070248;0.140496;0.090909;0.045455;0.053719;0.028926;0.016529;21;3;12;0;0.209764;NOTSPAM
0.57732;0.680412;0.75;4.125;0;0.0625;0.3125;0.125;0;0.0625;0.125;0.0625;0;3;2;8;0.625;0.237113;NOTSPAM
0.541478;0.597285;0.805556;3.666667;0.046296;0.185185;0.12963;0.12963;0.074074;0.092593;0.037037;0;0.018519;16;3;11;0.342593;0.282051;NOTSPAM
0.672316;0.706215;0.846847;3.378378;0.063063;0.189189;0.171171;0.126126;0.045045;0.036036;0.027027;0.027027;0.009009;10;2;9;0.162162;0.250471;NOTSPAM
0.556701;0.680412;0.75;4.125;0;0.0625;0.375;0.125;0.0625;0;0.125;0.0625;0;3;5;8;0.75;0.237113;NOTSPAM
0.575548;0.654752;0.746067;3.622472;0.026966;0.080899;0.07191;0.053933;0.029213;0.024719;0.026966;0.011236;0.004494;66;3;13;0.438202;0.262794;NOTSPAM
0.785235;0.785235;0.925926;4.333333;0.074074;0.111111;0.148148;0.148148;0.111111;0.037037;0.148148;0.074074;0;4;3;8;0;0.194631;NOTSPAM
0.556701;0.680412;0.75;4.125;0;0.0625;0.375;0.125;0.0625;0;0.125;0.0625;0;3;5;8;0.75;0.237113;NOTSPAM
0.63937;0.720472;0.793269;4.399038;0.033654;0.105769;0.072115;0.100962;0.0625;0.091346;0.043269;0.019231;0.057692;27;3;12;0.495192;0.22126;NOTSPAM
0.755571;0.771776;0.935361;4.346008;0.022814;0.060837;0.068441;0.125475;0.08365;0.030418;0.045627;0.038023;0.030418;24;2;11;0.091255;0.202566;NOTSPAM
0.716854;0.752809;0.911392;4.240506;0.012658;0.113924;0.202532;0.126582;0.063291;0.075949;0.101266;0;0.012658;9;3;11;0.202532;0.211236;NOTSPAM
0.702703;0.738739;0.9;4.1;0;0.35;0.2;0.05;0.05;0.1;0.15;0;0;3;4;10;0.2;0.216216;NOTSPAM
0.582329;0.678715;0.698795;4.072289;0.084337;0.120482;0.108434;0.108434;0.048193;0.060241;0.024096;0.036145;0.024096;16;1;12;0.578313;0.242972;NOTSPAM
0.668033;0.758197;0.710526;4.868421;0.078947;0.184211;0.078947;0.078947;0.078947;0.078947;0.026316;0.052632;0.105263;5;2;12;0.578947;0.196721;NOTSPAM
0.72907;0.759302;0.928571;4.24026;0.019481;0.097403;0.103896;0.097403;0.064935;0.090909;0.077922;0.012987;0.025974;13;2;11;0.168831;0.209302;NOTSPAM
0.698754;0.736693;0.9;4.646429;0.028571;0.103571;0.067857;0.110714;0.085714;0.071429;0.071429;0.05;0.028571;43;4;14;0.239286;0.210646;NOTSPAM
0.712766;0.755319;0.928571;5.071429;0;0.142857;0.142857;0.214286;0.071429;0.071429;0.142857;0.071429;0;4;5;11;0.285714;0.191489;NOTSPAM
